"pop","tau","hXX",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"African",1.3,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,13736,0.00000000000000000000000000000000000000000000000000111,0.00000000000000000000000000000000000000000000000000333,"***"
"African",1.3,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,4202,0.000000000000000000000000000000000000000000000000000000000000000000000000507,0.00000000000000000000000000000000000000000000000000000000000000000000000254,"***"
"African",1.3,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,107035,0.000000000000000000000000000000000000000000591,0.00000000000000000000000000000000000000000177,"***"
"African",1.3,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,116922,0.00000000000000000000000000000000000000000000000000000000000000253,0.0000000000000000000000000000000000000000000000000000000000000152,"***"
"African",1.3,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,116204,0.000000000000000000000000000000000000000000000000000000000000104,0.00000000000000000000000000000000000000000000000000000000000052,"***"
"African",1.3,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,90950,0.0000000000000000019,0.0000000000000000038,"***"
"African",1.3,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,39919,0.00000000000215,0.00000000000215,"***"
"African",1.3,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,17761,0.0000000000000000000000000000000000000000000842,0.000000000000000000000000000000000000000000337,"***"
"European",0.7,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,122140,0.00000000000000000000000000000000000000000000000000000000000000000000000000105,0.0000000000000000000000000000000000000000000000000000000000000000000000000042,"***"
"European",0.7,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,113370,0.000000000000000000000000000000000000000000000000000000153,0.000000000000000000000000000000000000000000000000000000459,"***"
"European",0.7,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,89549,0.0000000000000000812,0.0000000000000000812,"***"
"European",0.7,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,112229,0.0000000000000000000000000000000000000000000000000000376,0.0000000000000000000000000000000000000000000000000000752,"***"
"European",0.7,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,124799,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000189,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000945,"***"
"European",0.7,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,124014,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000198,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000792,"***"
"European",0.7,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,112653,0.00000000000000000000000000000000000000000000000000000494,0.00000000000000000000000000000000000000000000000000000988,"***"
"European",0.7,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,43589,0.00000000388,0.00000000388,"***"
"European",0.7,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,9903,0.00000000000000000000000000000000000000000000000000000000000828,0.0000000000000000000000000000000000000000000000000000000000248,"***"
"European",0.7,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,124483,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000124,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000496,"***"
"European",0.7,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,124586,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000672,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000336,"***"
"European",0.7,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,125211,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000016,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000096,"***"
"European",0.7,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,112938,0.00000000000000000000000000000000000000000000000000000125,0.0000000000000000000000000000000000000000000000000000025,"***"
"European",0.7,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,14761,0.000000000000000000000000000000000000000000000000131,0.000000000000000000000000000000000000000000000000131,"***"
"European",0.7,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,3946,0.00000000000000000000000000000000000000000000000000000000000000000000000012,0.00000000000000000000000000000000000000000000000000000000000000000000000036,"***"
"European",0.7,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,124389,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000216,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000108,"***"
"European",0.7,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,123610,0.000000000000000000000000000000000000000000000000000000000000000000000000000000213,0.000000000000000000000000000000000000000000000000000000000000000000000000000000852,"***"
"European",0.7,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125248,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000768,"***"
"European",0.7,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,108791,0.000000000000000000000000000000000000000000000282,0.000000000000000000000000000000000000000000000564,"***"
"European",0.7,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,61263,0.674,0.674,"ns"
"European",0.7,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,15137,0.000000000000000000000000000000000000000000000000732,0.0000000000000000000000000000000000000000000000022,"***"
"European",0.8,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,115143,0.0000000000000000000000000000000000000000000000000000000000232,0.0000000000000000000000000000000000000000000000000000000000928,"***"
"European",0.8,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,107362,0.000000000000000000000000000000000000000000146,0.000000000000000000000000000000000000000000292,"***"
"European",0.8,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.8,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,86782,0.0000000000000781,0.0000000000000781,"***"
"European",0.8,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.8,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,114085,0.00000000000000000000000000000000000000000000000000000000458,0.0000000000000000000000000000000000000000000000000000000137,"***"
"European",0.8,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,123966,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000263,0.000000000000000000000000000000000000000000000000000000000000000000000000000000132,"***"
"European",0.8,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,123259,0.00000000000000000000000000000000000000000000000000000000000000000000000000000165,0.0000000000000000000000000000000000000000000000000000000000000000000000000000066,"***"
"European",0.8,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.8,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,111635,0.000000000000000000000000000000000000000000000000000628,0.00000000000000000000000000000000000000000000000000126,"***"
"European",0.8,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,42077,0.000000000206,0.000000000206,"***"
"European",0.8,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,10148,0.0000000000000000000000000000000000000000000000000000000000286,0.0000000000000000000000000000000000000000000000000000000000858,"***"
"European",0.8,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,123152,0.00000000000000000000000000000000000000000000000000000000000000000000000000000308,0.0000000000000000000000000000000000000000000000000000000000000000000000000000123,"***"
"European",0.8,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,124560,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000784,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000392,"***"
"European",0.8,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,124958,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000731,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000439,"***"
"European",0.8,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,112845,0.00000000000000000000000000000000000000000000000000000196,0.00000000000000000000000000000000000000000000000000000392,"***"
"European",0.8,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,18169,0.000000000000000000000000000000000000000000486,0.000000000000000000000000000000000000000000486,"***"
"European",0.8,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,3864,0.0000000000000000000000000000000000000000000000000000000000000000000000000757,0.000000000000000000000000000000000000000000000000000000000000000000000000227,"***"
"European",0.8,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,123071,0.00000000000000000000000000000000000000000000000000000000000000000000000000000492,0.0000000000000000000000000000000000000000000000000000000000000000000000000000246,"***"
"European",0.8,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,122746,0.0000000000000000000000000000000000000000000000000000000000000000000000000000323,0.000000000000000000000000000000000000000000000000000000000000000000000000000129,"***"
"European",0.8,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125240,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000135,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000081,"***"
"European",0.8,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,108443,0.00000000000000000000000000000000000000000000131,0.00000000000000000000000000000000000000000000262,"***"
"European",0.8,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,58797,0.236,0.236,"ns"
"European",0.8,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,14816,0.000000000000000000000000000000000000000000000000168,0.000000000000000000000000000000000000000000000000504,"***"
"European",0.9,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,104827,0.00000000000000000000000000000000000000587,0.0000000000000000000000000000000000000176,"***"
"European",0.9,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,102262,0.000000000000000000000000000000000144,0.000000000000000000000000000000000288,"***"
"European",0.9,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.9,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,85422,0.00000000000176,0.00000000000176,"***"
"European",0.9,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.9,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,115238,0.0000000000000000000000000000000000000000000000000000000000144,0.0000000000000000000000000000000000000000000000000000000000576,"***"
"European",0.9,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,122185,0.00000000000000000000000000000000000000000000000000000000000000000000000000081,0.00000000000000000000000000000000000000000000000000000000000000000000000000324,"***"
"European",0.9,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,122603,0.0000000000000000000000000000000000000000000000000000000000000000000000000000736,0.000000000000000000000000000000000000000000000000000000000000000000000000000368,"***"
"European",0.9,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125239,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000136,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000816,"***"
"European",0.9,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,111314,0.00000000000000000000000000000000000000000000000000284,0.00000000000000000000000000000000000000000000000000568,"***"
"European",0.9,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,39635,0.00000000000114,0.00000000000114,"***"
"European",0.9,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,9663,0.00000000000000000000000000000000000000000000000000000000000245,0.00000000000000000000000000000000000000000000000000000000000735,"***"
"European",0.9,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,121047,0.00000000000000000000000000000000000000000000000000000000000000000000000051,0.00000000000000000000000000000000000000000000000000000000000000000000000153,"***"
"European",0.9,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,124546,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000852,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000511,"***"
"European",0.9,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,123920,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000345,0.000000000000000000000000000000000000000000000000000000000000000000000000000000173,"***"
"European",0.9,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,113164,0.000000000000000000000000000000000000000000000000000000418,0.000000000000000000000000000000000000000000000000000000836,"***"
"European",0.9,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,20250,0.0000000000000000000000000000000000000029,0.0000000000000000000000000000000000000029,"***"
"European",0.9,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,3470,0.00000000000000000000000000000000000000000000000000000000000000000000000000814,0.0000000000000000000000000000000000000000000000000000000000000000000000000326,"***"
"European",0.9,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,120790,0.00000000000000000000000000000000000000000000000000000000000000000000000215,0.0000000000000000000000000000000000000000000000000000000000000000000000086,"***"
"European",0.9,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,122120,0.00000000000000000000000000000000000000000000000000000000000000000000000000117,0.00000000000000000000000000000000000000000000000000000000000000000000000000585,"***"
"European",0.9,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125162,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000215,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000129,"***"
"European",0.9,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,108702,0.000000000000000000000000000000000000000000000418,0.000000000000000000000000000000000000000000000836,"***"
"European",0.9,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,54963,0.018,0.018,"*"
"European",0.9,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,13686,0.000000000000000000000000000000000000000000000000000878,0.00000000000000000000000000000000000000000000000000263,"***"
"European",1,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,94397,0.0000000000000000000000842,0.000000000000000000000168,"***"
"European",1,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,98339,0.000000000000000000000000000222,0.000000000000000000000000000666,"***"
"European",1,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,84987,0.00000000000458,0.00000000000458,"***"
"European",1,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,115864,0.000000000000000000000000000000000000000000000000000000000000596,0.00000000000000000000000000000000000000000000000000000000000238,"***"
"European",1,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,119990,0.000000000000000000000000000000000000000000000000000000000000000000000181,0.000000000000000000000000000000000000000000000000000000000000000000000724,"***"
"European",1,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,122178,0.000000000000000000000000000000000000000000000000000000000000000000000000000843,0.00000000000000000000000000000000000000000000000000000000000000000000000000422,"***"
"European",1,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125069,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000376,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000226,"***"
"European",1,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,111399,0.0000000000000000000000000000000000000000000000000019,0.0000000000000000000000000000000000000000000000000038,"***"
"European",1,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,36358,0.000000000000000443,0.000000000000000443,"***"
"European",1,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,8860,0.0000000000000000000000000000000000000000000000000000000000000399,0.00000000000000000000000000000000000000000000000000000000000012,"***"
"European",1,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,118844,0.0000000000000000000000000000000000000000000000000000000000000000000939,0.000000000000000000000000000000000000000000000000000000000000000000282,"***"
"European",1,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,124551,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000827,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000496,"***"
"European",1,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,120333,0.0000000000000000000000000000000000000000000000000000000000000000000000273,0.000000000000000000000000000000000000000000000000000000000000000000000109,"***"
"European",1,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,113636,0.0000000000000000000000000000000000000000000000000000000418,0.0000000000000000000000000000000000000000000000000000000836,"***"
"European",1,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,20958,0.0000000000000000000000000000000000000509,0.0000000000000000000000000000000000000509,"***"
"European",1,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,2896,0.000000000000000000000000000000000000000000000000000000000000000000000000000308,0.00000000000000000000000000000000000000000000000000000000000000000000000000154,"***"
"European",1,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,118220,0.00000000000000000000000000000000000000000000000000000000000000000268,0.0000000000000000000000000000000000000000000000000000000000000000107,"***"
"European",1,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,121810,0.00000000000000000000000000000000000000000000000000000000000000000000000000686,0.0000000000000000000000000000000000000000000000000000000000000000000000000343,"***"
"European",1,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,124758,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000241,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000145,"***"
"European",1,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,109228,0.0000000000000000000000000000000000000000000000401,0.0000000000000000000000000000000000000000000000802,"***"
"European",1,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,50184,0.000119,0.000119,"***"
"European",1,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,12203,0.000000000000000000000000000000000000000000000000000000738,0.00000000000000000000000000000000000000000000000000000221,"***"
"European",1.1,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,85486,0.00000000000152,0.00000000000304,"***"
"European",1.1,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,95448,0.00000000000000000000000317,0.00000000000000000000000951,"***"
"European",1.1,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1.1,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,85233,0.00000000000267,0.00000000000304,"***"
"European",1.1,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1.1,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,116119,0.000000000000000000000000000000000000000000000000000000000000161,0.000000000000000000000000000000000000000000000000000000000000644,"***"
"European",1.1,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,117600,0.000000000000000000000000000000000000000000000000000000000000000072,0.000000000000000000000000000000000000000000000000000000000000000288,"***"
"European",1.1,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,122006,0.00000000000000000000000000000000000000000000000000000000000000000000000000225,0.0000000000000000000000000000000000000000000000000000000000000000000000000112,"***"
"European",1.1,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,123893,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000405,0.000000000000000000000000000000000000000000000000000000000000000000000000000000243,"***"
"European",1.1,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,111828,0.000000000000000000000000000000000000000000000000000253,0.000000000000000000000000000000000000000000000000000506,"***"
"European",1.1,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,33080,0.0000000000000000000623,0.0000000000000000000623,"***"
"European",1.1,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,7811,0.000000000000000000000000000000000000000000000000000000000000000168,0.000000000000000000000000000000000000000000000000000000000000000504,"***"
"European",1.1,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,116947,0.00000000000000000000000000000000000000000000000000000000000000222,0.00000000000000000000000000000000000000000000000000000000000000888,"***"
"European",1.1,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,124605,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000006,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000036,"***"
"European",1.1,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,113783,0.0000000000000000000000000000000000000000000000000000000203,0.0000000000000000000000000000000000000000000000000000000406,"***"
"European",1.1,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,114151,0.00000000000000000000000000000000000000000000000000000000331,0.00000000000000000000000000000000000000000000000000000000993,"***"
"European",1.1,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,20477,0.00000000000000000000000000000000000000731,0.00000000000000000000000000000000000000731,"***"
"European",1.1,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,2367,0.0000000000000000000000000000000000000000000000000000000000000000000000000000146,0.000000000000000000000000000000000000000000000000000000000000000000000000000073,"***"
"European",1.1,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,115813,0.000000000000000000000000000000000000000000000000000000000000774,0.0000000000000000000000000000000000000000000000000000000000031,"***"
"European",1.1,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,121719,0.0000000000000000000000000000000000000000000000000000000000000000000000000115,0.0000000000000000000000000000000000000000000000000000000000000000000000000575,"***"
"European",1.1,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,123581,0.000000000000000000000000000000000000000000000000000000000000000000000000000000252,0.00000000000000000000000000000000000000000000000000000000000000000000000000000151,"***"
"European",1.1,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,109948,0.00000000000000000000000000000000000000000000000155,0.0000000000000000000000000000000000000000000000031,"***"
"European",1.1,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,45223,0.000000073,0.000000073,"***"
"European",1.1,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,10479,0.000000000000000000000000000000000000000000000000000000000151,0.000000000000000000000000000000000000000000000000000000000453,"***"
"European",1.2,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,78429,0.00000101,0.00000101,"***"
"European",1.2,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,93609,0.00000000000000000000092,0.00000000000000000000276,"***"
"European",1.2,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1.2,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,85794,0.000000000000762,0.00000000000152,"***"
"European",1.2,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1.2,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,116121,0.00000000000000000000000000000000000000000000000000000000000016,0.00000000000000000000000000000000000000000000000000000000000064,"***"
"European",1.2,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,115542,0.00000000000000000000000000000000000000000000000000000000000308,0.00000000000000000000000000000000000000000000000000000000000924,"***"
"European",1.2,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,122054,0.00000000000000000000000000000000000000000000000000000000000000000000000000171,0.0000000000000000000000000000000000000000000000000000000000000000000000000103,"***"
"European",1.2,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,120150,0.0000000000000000000000000000000000000000000000000000000000000000000000751,0.000000000000000000000000000000000000000000000000000000000000000000000376,"***"
"European",1.2,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,112425,0.0000000000000000000000000000000000000000000000000000148,0.0000000000000000000000000000000000000000000000000000296,"***"
"European",1.2,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,29903,0.00000000000000000000000436,0.00000000000000000000000436,"***"
"European",1.2,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,6698,0.000000000000000000000000000000000000000000000000000000000000000000452,0.00000000000000000000000000000000000000000000000000000000000000000181,"***"
"European",1.2,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,115491,0.00000000000000000000000000000000000000000000000000000000000399,0.000000000000000000000000000000000000000000000000000000000016,"***"
"European",1.2,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,124661,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000043,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000258,"***"
"European",1.2,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,105806,0.000000000000000000000000000000000000000105,0.000000000000000000000000000000000000000131,"***"
"European",1.2,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,114701,0.000000000000000000000000000000000000000000000000000000000214,0.000000000000000000000000000000000000000000000000000000000642,"***"
"European",1.2,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,19331,0.0000000000000000000000000000000000000000656,0.000000000000000000000000000000000000000131,"***"
"European",1.2,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,1836,0.000000000000000000000000000000000000000000000000000000000000000000000000000000669,0.00000000000000000000000000000000000000000000000000000000000000000000000000000334,"***"
"European",1.2,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,113952,0.00000000000000000000000000000000000000000000000000000000884,0.0000000000000000000000000000000000000000000000000000000265,"***"
"European",1.2,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,121819,0.00000000000000000000000000000000000000000000000000000000000000000000000000652,0.0000000000000000000000000000000000000000000000000000000000000000000000000391,"***"
"European",1.2,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,120772,0.00000000000000000000000000000000000000000000000000000000000000000000000237,0.0000000000000000000000000000000000000000000000000000000000000000000000118,"***"
"European",1.2,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,110754,0.0000000000000000000000000000000000000000000000000384,0.0000000000000000000000000000000000000000000000000768,"***"
"European",1.2,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,40344,0.00000000000546,0.00000000000546,"***"
"European",1.2,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,8788,0.0000000000000000000000000000000000000000000000000000000000000275,0.00000000000000000000000000000000000000000000000000000000000011,"***"
"European",1.3,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,73082,0.001,0.001,"***"
"European",1.3,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,92624,0.0000000000000000000168,0.0000000000000000000504,"***"
